0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,6.000000000000000888e-01,8.000000000000000444e-01,1.000000000000000000e+00,1.200000000000000178e+00,1.400000000000000133e+00,1.600000000000000089e+00,1.800000000000000044e+00,2.000000000000000000e+00,2.200000000000000178e+00,2.400000000000000355e+00,2.600000000000000089e+00,2.800000000000000266e+00,3.000000000000000000e+00,3.200000000000000178e+00,3.400000000000000355e+00,3.600000000000000089e+00,3.800000000000000266e+00,4.000000000000000000e+00,4.200000000000000178e+00,4.400000000000000355e+00,4.600000000000000533e+00,4.800000000000000711e+00,5.000000000000000000e+00,5.200000000000000178e+00,5.400000000000000355e+00,5.600000000000000533e+00,5.800000000000000711e+00,6.000000000000000000e+00,6.200000000000000178e+00,6.400000000000000355e+00,6.600000000000000533e+00,6.800000000000000711e+00,7.000000000000000000e+00,7.200000000000000178e+00,7.400000000000000355e+00,7.600000000000000533e+00,7.800000000000000711e+00,8.000000000000000000e+00,8.200000000000001066e+00,8.400000000000000355e+00,8.599999999999999645e+00,8.800000000000000711e+00,9.000000000000000000e+00
1.023386293941676017e+00,1.016386122472987985e+00,1.083878871461618765e+00,9.662496167017229354e-01,9.653064883051416523e-01,9.886776685593671177e-01,9.781571273354626728e-01,9.764446840829893448e-01,9.485680326445939947e-01,9.656134844239536719e-01,9.409752769826343899e-01,9.108300818704980761e-01,9.242167587944358775e-01,9.368242783187729072e-01,9.357002364833491015e-01,8.993925848144523894e-01,8.601427540354177337e-01,8.930615989265939803e-01,8.924707324506324646e-01,9.186038871950139573e-01,8.984336841716534794e-01,8.349581123453450049e-01,8.601097696700751305e-01,8.537305130610847170e-01,8.741156529178812917e-01,8.443571919559823558e-01,7.915135696893191852e-01,8.358195462861495173e-01,7.929644176930233934e-01,7.986711169104711017e-01,7.892669042807978208e-01,7.938161327482247120e-01,7.815676556480678494e-01,7.784995388656873461e-01,8.029582950772623517e-01,7.939553221686123097e-01,7.454885198564633608e-01,7.674499572298641992e-01,7.798796178717330996e-01,7.414253057564593741e-01,7.023355437850730132e-01,7.438398593154075256e-01,7.031723015151548628e-01,7.234318464419433603e-01,7.557878057163629482e-01,7.430830568804791536e-01
